folder_name_row,word,pos_tag,ner_tag,custom_tag
00981_0,ศก.,NN,B,B_CLS
01005_22,พ.ร.บ.,NN,B,I_CLS
01010_359,จยย.,NN,B,I_CLS
01015_657,รปภ.,NN,B,I_CLS
01015_952,รปภ.,NN,B,I_CLS
01027_76,ปชช.,NN,B,I_CLS
01028_301,ครม.,NN,B,I_CLS
01028_1189,ครม.,NN,B,E_CLS
01028_1507,ครม.,NN,B,E_CLS
01029_345,จยย.,NN,B,I_CLS
01029_393,จยย.,NN,B,I_CLS
01038_13,ศก.,NN,B,E_CLS
01048_2117,พ.ร.บ.,NN,B,I_CLS
01048_2360,พ.ร.บ.,NN,B,I_CLS
01048_2688,พ.ร.บ.,NN,B,I_CLS
01052_63,จยย.,NN,B,I_CLS
01064_122,พ.ร.บ.,NN,B,I_CLS
01072_1136,รปภ.,NN,B,I_CLS
01072_1254,รปภ.,NN,B,I_CLS
01074_170,ร.ร.,NN,B,I_CLS
01074_343,พ.ร.บ.,NN,B,I_CLS
01075_62,จนท.,NN,B,B_CLS
01078_702,พ.ร.ก.,NN,B,I_CLS
01078_704,พ.ร.บ.,NN,B,I_CLS
01082_349,พ.ร.บ.,NN,B,I_CLS
01082_379,พ.ร.บ.,NN,B,I_CLS
01097_4,ผอ.,NN,B,I_CLS
01100_405,ถ.,NN,B,I_CLS
01116_282,พ.ร.บ.,NN,B,I_CLS
01116_1042,พ.ร.บ.,NN,B,I_CLS
01116_1058,พ.ร.ก.,NN,B,E_CLS
01116_1060,พ.ร.บ.,NN,B,I_CLS
01126_396,ส.ส.,NN,B,I_CLS
01126_407,ส.ส.,NN,B,B_CLS
01126_509,ส.ว.,NN,B,I_CLS
01127_578,พ.ร.บ.,NN,B,I_CLS
01127_587,พ.ร.บ.,NN,B,I_CLS
01127_598,พ.ร.บ.,NN,B,I_CLS
01127_757,พ.ร.บ.,NN,B,I_CLS
01127_766,พ.ร.บ.,NN,B,I_CLS
01134_278,ครม.,NN,B,I_CLS
01134_362,พ.ร.บ.,NN,B,I_CLS
01135_232,รปภ.,NN,B,I_CLS
01135_271,รปภ.,NN,B,B_CLS
01140_234,พ.ร.บ.,NN,B,I_CLS
01140_242,พ.ร.บ.,NN,B,I_CLS
01140_256,พ.ร.บ.,NN,B,B_CLS
01140_722,พ.ร.บ.,NN,B,I_CLS
01140_726,พ.ร.บ.,NN,B,I_CLS
01140_734,พ.ร.บ.,NN,B,E_CLS
01140_815,พ.ร.บ.,NN,B,I_CLS
01140_820,พ.ร.บ.,NN,B,I_CLS
01140_828,พ.ร.บ.,NN,B,B_CLS
01141_1222,มท.1,NN,B,E_CLS
01144_21,จยย.,NN,B,I_CLS
01148_25,ร.ร.,CL,B,I_CLS
01154_736,ครม.,NN,B,B_CLS
01155_0,จนท.,NN,B,B_CLS
01155_32,รปภ.,NN,B,I_CLS
01163_531,พ.ร.บ.,NN,B,I_CLS
01171_132,ส.ส.,NN,B,I_CLS
01174_38,จนท.,NN,B,I_CLS
01174_523,กมธ.,NN,B,I_CLS
01174_637,ผอ.,NN,B,I_CLS
01175_1,จยย.,NN,B,I_CLS
01175_17,จยย.,NN,B,I_CLS
01175_50,จยย.,NN,B,I_CLS
01175_215,รปภ.,NN,B,E_CLS
01183_40,ขรก.,NN,B,I_CLS
01184_25,จยย.,NN,B,I_CLS
01185_1610,ครม.,NN,B,I_CLS
01185_1689,ครม.,NN,B,E_CLS
01185_2580,ครม.,NN,B,I_CLS
01185_2637,พ.ร.บ.,NN,B,I_CLS
01191_21,จยย.,NN,B,I_CLS
01200_217,พ.ร.บ.,NN,B,B_CLS
01200_227,พ.ร.บ.,NN,B,I_CLS
01200_411,พ.ร.ก.,NN,B,I_CLS
01202_103,พ.ร.บ.,NN,B,I_CLS
01202_875,พ.ร.บ.,NN,B,I_CLS
01202_890,พ.ร.บ.,NN,B,I_CLS
01202_946,พ.ร.บ.,NN,B,I_CLS
01216_24,จยย.,NN,B,I_CLS
01216_36,จนท.,NN,B,B_CLS
01220_695,ศก.,NN,B,E_CLS
01221_359,พ.ร.ก.,NN,B,I_CLS
01221_398,พ.ร.บ.,NN,B,I_CLS
01223_2722,พ.ร.บ.,NN,B,I_CLS
01223_5550,พ.ร.บ.,NN,B,I_CLS
01230_182,พ.ร.บ.,NN,B,I_CLS
01239_380,ส.ส.,NN,B,I_CLS
01239_392,ส.ส.,NN,B,I_CLS
01239_447,ส.ส.,NN,B,I_CLS
01241_600,จนท.,NN,B,I_CLS
01241_764,จนท.,NN,B,I_CLS
01245_112,พ.ร.บ.,NN,B,I_CLS
01249_17,จยย.,NN,B,I_CLS
01263_638,พ.ร.ก.,NN,B,I_CLS
01266_11,จว.,NN,B,I_CLS
01266_1969,ครม.,NN,B,B_CLS
01266_2001,ครม.,NN,B,I_CLS
01266_2324,จนท.,NN,B,I_CLS
01283_77,ส.ส.,NN,B,I_CLS
01285_1,ครม.,NN,B,I_CLS
01285_14,ครม.,NN,B,B_CLS
01285_113,ครม.,NN,B,I_CLS
01285_166,ครม.,NN,B,I_CLS
01285_271,ครม.,NN,B,I_CLS
01285_311,ครม.,NN,B,I_CLS
01285_337,พ.ร.ก.,NN,B,I_CLS
01285_396,ครม.,NN,B,I_CLS
01285_493,ครม.,NN,B,I_CLS
01285_558,ครม.,NN,B,B_CLS
01285_612,ครม.,NN,B,I_CLS
01285_907,ครม.,NN,B,I_CLS
01290_66,ศก.,NN,B,I_CLS
01292_3,ธ.,NN,B,I_CLS
01292_47,จยย.,NN,B,I_CLS
01293_352,ครม.,NN,B,I_CLS
01297_6,ครม.,NN,B,I_CLS
01297_16,ครม.,NN,B,I_CLS
01300_322,พ.ร.บ.,NN,B,I_CLS
01301_10,จว.,CL,B,I_CLS
01315_88,รปภ.,NN,B,I_CLS
01315_495,รปภ.,NN,B,I_CLS
01326_5,ครม.,NN,B,I_CLS
01326_38,ครม.,NN,B,E_CLS
01326_47,มท.1,NN,__,I_CLS
01326_122,ครม.,NN,B,I_CLS
01326_148,ครม.,NN,B,I_CLS
01326_427,ครม.,NN,B,I_CLS
01326_445,ครม.,NN,B,I_CLS
01326_1343,พ.ร.บ.,NN,B,I_CLS
01326_1548,ครม.,NN,B,E_CLS
01326_1763,ครม.,NN,B,I_CLS
01326_3179,มท.1,NN,B,E_CLS
01327_1,จนท.,NN,B,I_CLS
01328_441,พ.ร.บ.,NN,B,I_CLS
01328_475,พ.ร.บ.,NN,B,I_CLS
01344_72,ศก.,NN,B,I_CLS
01345_349,พ.ร.บ.,NN,B,I_CLS
01345_424,พ.ร.บ.,NN,B,I_CLS
01354_15,ครม.,NN,B,B_CLS
01354_692,ครม.,NN,B,I_CLS
01354_1173,ครม.,NN,B,I_CLS
01355_516,พ.ร.บ.,NN,B,B_CLS
01355_543,พ.ร.บ.,NN,B,I_CLS
01358_424,ร.ด.,NN,B,I_CLS
01358_451,ร.ด.,NN,B,E_CLS
01358_586,ร.ด.,NN,B,I_CLS
01358_610,นศท.,NN,B,I_CLS
01358_720,ร.ด.,NN,B,I_CLS
01358_739,ร.ด.,NN,B,E_CLS
01364_112,จนท.,NN,B,I_CLS
01364_844,ครม.,NN,B,I_CLS
01367_372,พ.ร.บ.,NN,B,I_CLS
01382_804,พ.ร.บ.,NN,B,I_CLS
01389_8,รปภ.,NN,B,I_CLS
01389_38,รปภ.,NN,B,I_CLS
01389_89,รปภ.,NN,B,I_CLS
01389_205,รปภ.,NN,B,I_CLS
01389_254,รปภ.,NN,B,I_CLS
01391_40,ครม.,NN,B,I_CLS
01398_0,จนท.,NN,B,B_CLS
01398_12,จนท.,NN,B,B_CLS
01401_28,จว.,NN,B,I_CLS
01404_446,พ.ร.บ.,NN,B,B_CLS
01417_166,ครม.,NN,B,I_CLS
01417_506,ครม.,NN,B,I_CLS
01419_9,รปภ.,NN,B,I_CLS
01420_6,รมต.,NN,B,I_CLS
01423_422,ครม.,NN,B,I_CLS
01424_324,พ.ร.บ.,NN,B,I_CLS
01427_463,พ.ร.บ.,NN,B,I_CLS
01432_414,ครม.,NN,B,I_CLS
01436_254,พ.ร.ก.,NN,B,I_CLS
01436_291,พ.ร.ก.,NN,B,I_CLS
01444_1134,พ.ร.บ.,NN,B,I_CLS
01449_2046,ครม.,NN,B,I_CLS
01449_2398,พ.ร.บ.,NN,B,I_CLS
01449_2531,พ.ร.บ.,NN,B,I_CLS
01456_10,นร.,NN,B,I_CLS
01456_45,กมธ.,NN,B,I_CLS
01464_26,ส.ส.,NN,B,I_CLS
01464_117,ส.ส.,NN,B,I_CLS
01464_1207,รปภ.,NN,B,E_CLS
01464_1221,รปภ.,NN,B,E_CLS
01465_5,ศก.,NN,B,E_CLS
01467_124,พ.ร.ก.,NN,B,I_CLS
01467_380,พ.ร.ก.,NN,B,I_CLS
01467_666,3315,NU,OBRN_B,I_CLS
01472_28,ครม.,NN,B,E_CLS
01477_16,พ.ร.บ.,NN,B,I_CLS
01477_322,พ.ร.บ.,NN,B,I_CLS
01483_154,พขร.,NN,B,I_CLS
01493_317,พ.ร.ก.,NN,B,I_CLS
01493_3091,จว.,NN,B,I_CLS
01493_3108,จว.,NN,B,I_CLS
01496_39,ครม.,NN,B,I_CLS
01498_104,พ.ร.บ.,NN,B,I_CLS
01498_192,พ.ร.บ.,NN,B,I_CLS
01499_294,พ.ร.บ.,NN,B,I_CLS
01499_1820,พ.ร.บ.,NN,B,I_CLS
01503_15,จว.,CL,B,I_CLS
01503_64,น้ำ,NN,ORG_I,I_CLS
01504_176,ผกก.,NN,B,I_CLS
01504_177,หน.,NN,B,I_CLS
01509_0,จนท.,NN,B,B_CLS
01509_586,พ.ร.บ.,NN,B,I_CLS
01517_27,ครม.,NN,B,I_CLS
01517_92,ครม.,NN,B,I_CLS
01517_144,พ.ร.บ.,NN,B,I_CLS
01517_163,ครม.,NN,B,E_CLS
01518_87,พ.ร.ก.,NN,B,I_CLS
01518_112,พ.ร.บ.,NN,B,I_CLS
01518_125,พ.ร.บ.,NN,B,I_CLS
01518_277,พ.ร.ก.,NN,B,I_CLS
01518_294,พ.ร.บ.,NN,B,I_CLS
01518_306,พ.ร.บ.,NN,B,I_CLS
01528_70,มท.1,NN,B,I_CLS
01530_99,ครม.,NN,B,I_CLS
01530_259,ครม.,NN,B,I_CLS
01530_676,พ.ร.บ.,NN,B,I_CLS
01530_741,พ.ร.บ.,NN,B,I_CLS
01530_804,พ.ร.บ.,NN,B,I_CLS
01530_1348,พ.ร.บ.,NN,B,I_CLS
01531_138,พ.ร.บ.,NN,B,I_CLS
01531_249,พ.ร.ก.,NN,B,E_CLS
01531_253,พ.ร.บ.,NN,B,B_CLS
01536_9,ตร.,NN,B,I_CLS
01536_19,ตร.,NN,B,I_CLS
01536_146,พ.ร.บ.,NN,B,I_CLS
01539_461,พ.ร.บ.,NN,B,E_CLS
01544_158,พ.ร.บ.,NN,B,I_CLS
01544_162,พ.ร.ก.,NN,B,I_CLS
01544_174,พ.ร.บ.,NN,B,E_CLS
01544_237,พ.ร.ก.,NN,B,I_CLS
01549_396,พ.ร.บ.,NN,B,I_CLS
01552_469,รปภ.,NN,B,I_CLS
01556_11,จนท.,NN,B,I_CLS
01556_617,จยย.,NN,B,I_CLS
01556_628,จยย.,NN,B,I_CLS
01556_649,จยย.,NN,B,I_CLS
01558_1182,พ.ร.บ.,NN,B,I_CLS
01558_1221,พ.ร.บ.,NN,B,I_CLS
01563_138,พ.ร.บ.,NN,B,I_CLS
01563_781,พ.ร.บ.,NN,B,E_CLS
01563_831,พ.ร.บ.,NN,B,I_CLS
01563_917,พ.ร.บ.,NN,B,I_CLS
01563_995,พ.ร.บ.,NN,B,I_CLS
01563_1111,พ.ร.บ.,NN,B,I_CLS
01563_1211,พ.ร.บ.,NN,B,I_CLS
01563_1380,พ.ร.บ.,NN,B,I_CLS
01563_1766,ครม.,NN,B,I_CLS
01563_1798,ครม.,NN,B,I_CLS
01563_1832,ครม.,NN,B,I_CLS
01563_1887,ครม.,NN,B,I_CLS
01563_1966,พ.ร.บ.,NN,B,I_CLS
01563_2030,ครม.,NN,B,I_CLS
01563_2065,ครม.,NN,B,I_CLS
01563_2124,ครม.,NN,B,I_CLS
01563_2132,ครม.,NN,B,I_CLS
01563_2157,ครม.,NN,B,I_CLS
01563_2186,ครม.,NN,B,I_CLS
01563_2780,ครม.,NN,B,I_CLS
01563_2823,รมต.,NN,B,I_CLS
01563_2985,รมว.,NN,B,I_CLS
01580_1076,ส.ส.,NN,B,B_CLS
01584_162,พ.ร.บ.,NN,B,I_CLS
01584_217,พ.ร.ก.,NN,B,I_CLS
01584_268,พ.ร.ก.,NN,B,I_CLS
01584_407,พ.ร.บ.,NN,B,I_CLS
01584_521,พ.ร.บ.,NN,B,E_CLS
01584_569,พ.ร.ก.,NN,B,I_CLS
01584_573,พ.ร.บ.,NN,B,I_CLS
01593_7,ฮ.,NN,B,I_CLS
01593_31,ฮ.,NN,B,I_CLS
01600_444,ครม.,NN,B,I_CLS
01610_10,ศก.,NN,B,E_CLS
01610_37,ศก.,NN,B,I_CLS
01611_8,มทภ.,NN,B,I_CLS
01611_1021,รปภ.,NN,B,I_CLS
01613_443,ครม.,NN,B,I_CLS
01615_109,ครม.,NN,B,I_CLS
01615_436,ครม.,NN,B,I_CLS
01617_28,จนท.,NN,B,I_CLS
01617_2739,พ.ร.บ.,NN,B,I_CLS
01620_408,ครม.,NN,B,I_CLS
01624_12,จว.,NN,B,I_CLS
01626_25,รปภ.,NN,B,I_CLS
01633_943,ครม.,NN,B,I_CLS
01633_989,ครม.,NN,B,I_CLS
01644_45,พ.ร.บ.,NN,B,I_CLS
01660_41,พ.ร.ก.,NN,B,I_CLS
01660_224,พ.ร.ก.,NN,B,I_CLS
01660_350,พ.ร.ก.,NN,B,I_CLS
01662_0,ครม.,NN,B,B_CLS
01662_23,ครม.,NN,B,B_CLS
01662_106,ครม.,NN,B,I_CLS
01662_392,ครม.,NN,B,I_CLS
01662_445,ครม.,NN,B,B_CLS
01675_11,ครม.,NN,B,I_CLS
01675_39,ครม.,NN,B,I_CLS
01675_98,ครม.,NN,B,E_CLS
01676_2298,พ.ร.บ.,NN,B,I_CLS
01676_2491,พ.ร.บ.,NN,B,I_CLS
01686_8,ครม.,NN,B,I_CLS
01686_94,ครม.,NN,B,I_CLS
01686_118,ศก.,NN,B,I_CLS
01686_160,ครม.,NN,B,I_CLS
01686_235,ครม.,NN,B,I_CLS
01686_248,ครม.,NN,B,I_CLS
01686_257,ครม.,NN,B,I_CLS
01686_372,ครม.,NN,B,I_CLS
01686_403,ครม.,NN,B,E_CLS
01686_481,ครม.,NN,B,I_CLS
01686_514,ครม.,NN,B,B_CLS
01686_548,ครม.,NN,B,B_CLS
01686_710,ครม.,NN,B,I_CLS
01686_728,ครม.,NN,B,I_CLS
01686_847,ครม.,NN,B,B_CLS
01686_1426,ครม.,NN,B,I_CLS
01686_1566,ครม.,NN,B,I_CLS
01686_1624,ครม.,NN,B,I_CLS
01686_1637,ครม.,NN,B,I_CLS
01686_1644,ครม.,NN,B,I_CLS
01686_1674,ครม.,NN,B,I_CLS
01686_1751,ครม.,NN,B,E_CLS
01686_1873,ศก.,NN,B,I_CLS
01686_1896,ครม.,NN,B,I_CLS
01686_1983,ครม.,NN,B,I_CLS
01686_2065,ครม.,NN,B,B_CLS
01686_2092,ครม.,NN,B,I_CLS
01686_2878,ครม.,NN,B,B_CLS
01686_3081,ครม.,NN,B,E_CLS
01686_3286,ครม.,NN,B,I_CLS
01686_3308,ครม.,NN,B,I_CLS
01686_3459,ครม.,NN,B,I_CLS
01686_3472,ครม.,NN,B,I_CLS
01686_3494,ครม.,NN,B,B_CLS
01686_3515,ครม.,NN,B,E_CLS
01687_659,ส.ว.,NN,B,I_CLS
01687_700,ส.ว.,NN,B,I_CLS
01687_747,ส.ว.,NN,B,I_CLS
01687_762,ส.ว.,NN,B,E_CLS
01687_781,ส.ว.,NN,B,I_CLS
01687_811,ส.ว.,NN,B,I_CLS
01687_855,ส.ว.,NN,B,I_CLS
01687_899,ส.ว.,NN,B,I_CLS
01687_916,ส.ว.,NN,B,I_CLS
01687_939,ส.ส.,NN,B,I_CLS
01687_942,ส.ว.,NN,B,I_CLS
01687_1034,ส.ว.,NN,B,B_CLS
01687_1132,ส.ว.,NN,B,I_CLS
01687_1161,ส.ว.,NN,B,I_CLS
01687_1208,ส.ว.,NN,B,I_CLS
01687_1264,ส.ว.,NN,B,I_CLS
01687_1387,พ.ร.บ.,NN,B,I_CLS
01687_1553,พ.ร.บ.,NN,B,E_CLS
01711_5,จว.,NN,B,I_CLS
01711_21,ครม.,NN,B,B_CLS
01711_140,พ.ร.บ.,NN,B,I_CLS
01711_469,ครม.,NN,B,I_CLS
01711_501,ครม.,NN,B,I_CLS
01711_567,ครม.,NN,B,I_CLS
01711_1182,ครม.,NN,B,I_CLS
01729_323,ครม.,NN,B,I_CLS
01733_411,พ.ร.บ.,NN,B,I_CLS
01740_356,พ.ร.บ.,NN,B,I_CLS
01755_994,ส.ว.,NN,B,I_CLS
01755_1385,ส.ว.,NN,B,I_CLS
01761_48,ผกก.,NN,B,I_CLS
01762_5,จว.,CL,B,I_CLS
01763_518,พ.ร.บ.,NN,B,I_CLS
01764_851,พ.ร.บ.,NN,B,I_CLS
01766_308,ไอที,NN,B,I_CLS
01766_377,ไอที,NN,B,E_CLS
01770_1243,รปภ.,NN,B,E_CLS
01777_173,พ.ร.บ.,NN,B,I_CLS
01778_22,มท.ภ.3,NN,__,I_CLS
01779_17,ก.ม.,NN,B,I_CLS
01780_11,จยย.,NN,B,I_CLS
01780_41,จยย.,NN,B,I_CLS
01780_68,จยย.,NN,B,I_CLS
01784_75,รร.,NN,B,I_CLS
01784_83,รปภ.,NN,B,I_CLS
01790_45,สวป.,NN,B,I_CLS
01791_469,รปภ.,NN,B,I_CLS
01793_127,พ.ร.ก.,NN,B,I_CLS
01793_139,พ.ร.บ.,NN,B,I_CLS
01793_856,พ.ร.บ.,NN,B,I_CLS
01793_867,พ.ร.ก.,NN,B,B_CLS
01795_79,ส.ส.,NN,B,I_CLS
01795_112,ส.ส.,NN,B,I_CLS
01795_390,ส.ส.,NN,B,I_CLS
01802_289,จยย.,NN,B,I_CLS
01802_332,จยย.,NN,B,I_CLS
01808_260,พ.ร.ก.,NN,B,I_CLS
01826_4,จนท.,NN,B,I_CLS
01842_175,จยย.,NN,B,I_CLS
01842_279,จยย.,NN,B,I_CLS
01845_63,ร.พ.,NN,B,I_CLS
01854_8,ร.ร.,NN,B,I_CLS
01854_30,พ.ร.บ.,NN,B,I_CLS
01854_31,ร.ร.,NN,B,I_CLS
01854_39,ร.ร.,NN,B,I_CLS
01854_96,พ.ร.บ.,NN,B,I_CLS
01854_109,พ.ร.บ.,NN,B,I_CLS
01854_197,พ.ร.บ.,NN,B,I_CLS
01854_211,พ.ร.บ.,NN,B,I_CLS
01854_229,พ.ร.บ.,NN,B,I_CLS
01854_349,พ.ร.บ.,NN,B,I_CLS
01854_474,พ.ร.บ.,NN,B,I_CLS
01854_607,พ.ร.บ.,NN,B,I_CLS
01854_748,พ.ร.บ.,NN,B,I_CLS
01854_938,พ.ร.บ.,NN,B,I_CLS
01854_1156,พ.ร.บ.,NN,B,I_CLS
01854_1256,พ.ร.บ.,NN,B,I_CLS
01854_1397,พ.ร.บ.,NN,B,I_CLS
01860_563,ผบก.,NN,B,I_CLS
01865_846,พ.ร.บ.,NN,B,I_CLS
01871_14,ศก.,NN,B,I_CLS
01871_72,ศก.,NN,B,I_CLS
01871_414,พ.ร.บ.,NN,B,B_CLS
01879_609,ส.ส.,NN,B,I_CLS
01884_12,ครม.,NN,B,I_CLS
01884_32,ครม.,NN,B,I_CLS
01884_569,พ.ร.ก.,NN,B,I_CLS
01887_150,พ.ร.บ.,NN,B,I_CLS
01891_754,พ.ร.บ.,NN,B,I_CLS
01901_351,หนึ่ง,NN,DDEM,I_CLS
01904_99,พ.ร.บ.,NN,B,I_CLS
01910_3,ร.ร.,NN,B,I_CLS
01920_68,พ.ร.บ.,NN,B,I_CLS
01920_289,พ.ร.บ.,NN,B,I_CLS
01920_404,พ.ร.บ.,NN,B,I_CLS
01920_416,พ.ร.บ.,NN,B,I_CLS
01920_545,พ.ร.บ.,NN,B,I_CLS
01921_463,รมว.,NN,B,B_CLS
01929_60,รปภ.,NN,B,I_CLS
01929_388,รปภ.,NN,B,I_CLS
01938_247,พ.ร.บ.,NN,B,I_CLS
01960_55,พ.ร.บ.,NN,B,I_CLS
01961_60,พ.ร.บ.,NN,B,I_CLS
01961_783,พ.ร.บ.,NN,B,E_CLS
01961_835,พ.ร.บ.,NN,B,I_CLS
01961_872,พ.ร.บ.,NN,B,I_CLS
01976_939,กก.บห.,NN,B,I_CLS
01979_288,กศน.,NN,B,E_CLS
01985_340,พ.ร.บ.,NN,B,I_CLS
02005_1163,ส.ส.,NN,B,I_CLS
02005_1229,ส.ส.,NN,B,I_CLS
02005_1339,ส.ส.,NN,B,I_CLS
02005_1352,ส.ส.,NN,B,I_CLS
02005_1367,ส.ส.,NN,B,I_CLS
02005_1392,ส.ส.,NN,B,I_CLS
02005_1397,ส.ส.,NN,B,I_CLS
02005_1411,ส.ส.,NN,B,I_CLS
02005_1453,ส.ส.,NN,B,I_CLS
02005_1776,ส.ส.,NN,B,I_CLS
02005_1806,ส.ส.,NN,B,I_CLS
02010_453,ครม.,NN,B,I_CLS
02010_765,ครม.,NN,B,I_CLS
02010_1267,ครม.,NN,B,I_CLS
02010_1311,ครม.,NN,B,E_CLS
02016_44,ส.ส.,NN,B,I_CLS
02025_2532,จว.,NN,B,I_CLS
02027_3,มท.1,NN,__,I_CLS
02034_2321,นายก,NN,B,I_CLS
02034_2322,ฯ,PU,I,I_CLS
02037_801,พ.ร.บ.,NN,B,B_CLS
