folder_name_row,word,pos_tag,ner_tag,custom_tag
02851_72,จว.,CL,B,I_CLS
02853_1908,ส.ส.,NN,B,I_CLS
02853_2009,พ.ร.บ.,NN,B,E_CLS
02853_2289,พ.ร.บ.,NN,B,I_CLS
02853_2332,พ.ร.บ.,NN,B,B_CLS
02853_2886,ผอ.,NN,B,I_CLS
02853_3607,ส.ว.,NN,B,E_CLS
02853_3667,ส.ว.,NN,B,I_CLS
02854_2,นศ.,NN,B,I_CLS
02854_7,นศ.,NN,B,I_CLS
02854_58,ปวส.,NN,B,I_CLS
02855_903,ครม.,NN,B,I_CLS
02855_1093,ครม.,NN,B,I_CLS
02868_268,ส.ส.,NN,B,E_CLS
02868_355,ส.ส.,NN,B,I_CLS
02872_141,พ.ร.บ.,NN,B,I_CLS
02872_157,พ.ร.บ.,NN,B,I_CLS
02872_173,พ.ร.บ.,NN,B,I_CLS
02872_190,พ.ร.บ.,NN,B,I_CLS
02872_218,พ.ร.ก.,NN,B,I_CLS
02872_222,พ.ร.บ.,NN,B,I_CLS
02872_272,พ.ร.บ.,NN,B,I_CLS
02872_330,พ.ร.บ.,NN,B,I_CLS
02872_346,พ.ร.บ.,NN,B,I_CLS
02877_480,พ.ร.บ.,NN,B,E_CLS
02877_521,พ.ร.บ.,NN,B,I_CLS
02878_5,ศก.,NN,B,I_CLS
02878_576,ศก.,NN,B,E_CLS
02881_205,พ.ร.บ.,NN,B,I_CLS
02891_2210,ครม.,NN,B,I_CLS
02891_2284,ครม.,NN,B,I_CLS
02898_9,ศก.,NN,B,E_CLS
02904_11,พ.ร.ก.,NN,B,I_CLS
02904_31,พ.ร.ก.,NN,B,I_CLS
02904_35,พ.ร.บ.,NN,B,I_CLS
02904_117,พ.ร.ก.,NN,B,I_CLS
02904_121,พ.ร.บ.,NN,B,I_CLS
02904_224,พ.ร.บ.,NN,B,I_CLS
02904_268,พ.ร.ก.,NN,B,I_CLS
02909_415,พ.ร.ก.,NN,B,I_CLS
02909_417,พ.ร.บ.,NN,B,I_CLS
02948_416,ผอ.,NN,B,B_CLS
02951_12,ศก.,NN,B,E_CLS
02956_10,ศก.,NN,B,E_CLS
02973_1456,พ.ร.ก.,NN,B,I_CLS
02976_36,ครม.,NN,B,I_CLS
02976_96,ครม.,NN,B,I_CLS
02976_150,ครม.,NN,B,I_CLS
02976_167,ครม.,NN,B,I_CLS
02976_570,ครม.,NN,B,I_CLS
02982_182,ส.ส.,NN,B,I_CLS
02982_442,ครม.,NN,B,I_CLS
02983_76,พ.ร.ก.,NN,B,E_CLS
02983_80,พ.ร.บ.,NN,B,B_CLS
02990_82,พ.ร.บ.,NN,B,I_CLS
03008_11880,สว.,NN,B,B_CLS
03008_11886,สว.,NN,B,I_CLS
03008_11950,สว.,NN,B,B_CLS
03008_11977,สส.,NN,B,I_CLS
03008_13324,ครม.,NN,B,I_CLS
03008_13760,ครม.,NN,B,I_CLS
03008_17163,สส.,NN,B,I_CLS
03008_17273,สส.,NN,B,I_CLS
03008_25068,สส.,NN,B,I_CLS
03008_29794,สส.,NN,B,E_CLS
03008_39672,สส.,NN,B,I_CLS
03008_39785,สส.,NN,B,I_CLS
03008_40107,สว.,NN,B,I_CLS
03008_40343,สส.,NN,B,E_CLS
03008_40359,สว.,NN,B,I_CLS
03008_40367,สส.,NN,B,E_CLS
03008_47585,สว.,NN,B,I_CLS
03010_47,รธน.,NN,B,I_CLS
03010_712,พ.ร.บ.,NN,B,I_CLS
03017_40,ตร.,NN,B,I_CLS
03022_5,จว.,NN,B,I_CLS
03023_1980,มท.1,NN,B,B_CLS
03023_4039,ครม.,NN,B,E_CLS
03024_14,พ.ร.บ.,NN,B,I_CLS
03029_313,ครม.,NN,B,I_CLS
03030_1421,จยย.,NN,B,I_CLS
03032_73,พ.ร.บ.,NN,B,I_CLS
03034_3,ศก.,NN,B,I_CLS
03041_125,ครม.,NN,B,I_CLS
03041_1403,ครม.,NN,B,B_CLS
03041_2240,ศก.,NN,B,I_CLS
03044_596,ผอ.,NN,B,I_CLS
03044_2716,รปภ.,NN,B,E_CLS
03044_2977,ครม.,NN,B,I_CLS
03044_3049,ศก.,NN,B,I_CLS
03053_765,พ.ร.บ.,NN,B,I_CLS
03057_1286,ส.ว.,NN,B,E_CLS
03058_50,จนท.,NN,B,I_CLS
03058_1964,ครม.,NN,B,I_CLS
03058_1971,ครม.,NN,B,B_CLS
03058_2068,ครม.,NN,B,I_CLS
03067_357,ครม.,NN,B,I_CLS
03068_0,มท.1,NN,B,B_CLS
03080_220,ส.อบต.,NN,B,I_CLS
03085_1313,อปพร.,NN,B,I_CLS
03090_215,พ.ร.ก.,NN,B,I_CLS
03091_3,รปภ.,NN,B,I_CLS
03091_30,จยย.,NN,B,I_CLS
03091_209,รปภ.,NN,B,I_CLS
03091_416,รปภ.,NN,B,I_CLS
03091_486,รปภ.,NN,B,I_CLS
03091_1464,รปภ.,NN,B,I_CLS
03091_1810,ชรบ.,NN,B,I_CLS
03105_5,ศก.,NN,B,I_CLS
03119_29,ศก.,NN,B,I_CLS
03123_16,จนท.,NN,B,I_CLS
03124_224,จยย.,NN,B,I_CLS
03124_296,จยย.,NN,B,I_CLS
03124_325,จยย.,NN,B,I_CLS
03132_11,ศก.,NN,B,I_CLS
03135_8,รปภ.,NN,B,I_CLS
03135_21,รปภ.,NN,B,I_CLS
03135_101,รปภ.,NN,B,I_CLS
03164_705,ส.ก.,NN,B,I_CLS
03167_10,รปภ.,NN,B,I_CLS
03168_331,พ.ร.บ.,NN,B,I_CLS
03169_3214,ครม.,NN,B,I_CLS
03169_3544,ครม.,NN,B,I_CLS
03186_127,ส.ส.,NN,B,I_CLS
03191_225,พ.ร.บ.,NN,B,I_CLS
03192_1622,พ.ร.ก.,NN,B,I_CLS
03200_133,ครม.,NN,B,I_CLS
03211_58,ครม.,NN,B,E_CLS
03238_24,จนท.,NN,B,I_CLS
03246_70,จนท.,NN,B,I_CLS
03246_860,จนท.,NN,B,I_CLS
03246_881,จนท.,NN,B,I_CLS
03246_1372,พ.ร.ก.,NN,B,I_CLS
03252_2235,MICE,NN,B,I_CLS
03252_2275,FIT,NN,B,I_CLS
03255_9,นร.,NN,B,I_CLS
03262_1133,ครม.,NN,B,I_CLS
03264_515,พ.ร.บ.,NN,B,I_CLS
03264_524,พ.ร.บ.,NN,B,I_CLS
03264_614,พ.ร.บ.,NN,B,I_CLS
03264_619,พ.ร.บ.,NN,B,I_CLS
03268_118,พ.ร.บ.,NN,B,I_CLS
03268_2115,ครม.,NN,B,I_CLS
03268_2129,พ.ร.บ.,NN,B,B_CLS
03268_2136,พ.ร.บ.,NN,B,I_CLS
03268_2951,พ.ร.บ.,NN,B,I_CLS
03268_2975,ครม.,NN,B,I_CLS
03268_3046,ครม.,NN,B,I_CLS
03268_3082,ครม.,NN,B,I_CLS
03268_4734,ครม.,NN,B,I_CLS
03291_55,ครม.,NN,B,I_CLS
03291_126,ครม.,NN,B,I_CLS
03295_4,ศก.,NN,B,I_CLS
03295_235,พ.ร.ก.,NN,B,I_CLS
03297_3,ศก.,NN,B,I_CLS
03297_71,ศก.,NN,B,I_CLS
03301_368,พ.ร.บ.,NN,B,I_CLS
03301_449,พ.ร.บ.,NN,B,I_CLS
03305_4,ร.ท.,NN,B,I_CLS
03305_1898,จยย.,NN,B,I_CLS
03305_2223,ฮ.,NN,B,I_CLS
03308_78,ครม.,NN,B,I_CLS
03308_2337,ครม.,NN,B,I_CLS
03308_2501,ครม.,NN,B,I_CLS
03310_793,พ.ร.บ.,NN,B,I_CLS
03319_11,ครม.,NN,B,I_CLS
03319_137,ครม.,NN,B,I_CLS
03333_83,ครม.,NN,B,B_CLS
03335_975,พ.ร.บ.,NN,B,I_CLS
03335_1039,พ.ร.บ.,NN,B,I_CLS
03335_1246,พ.ร.บ.,NN,B,I_CLS
03335_1313,พ.ร.บ.,NN,B,I_CLS
03335_1417,พ.ร.บ.,NN,B,I_CLS
03337_13,ส.ว.,NN,B,B_CLS
03343_384,ส.ส.,NN,B,I_CLS
03343_429,ส.ส.,NN,B,E_CLS
03343_442,กกต.,NN,B,I_CLS
03348_146,พ.ร.บ.,NN,B,I_CLS
03349_218,ครม.,NN,B,E_CLS
03377_94,มท.1,NN,B,I_CLS
03377_115,จว.,CL,B,I_CLS
03377_621,อส.,NN,B,I_CLS
03377_1511,พ.ร.บ.,NN,B,I_CLS
03391_148,จว.,NN,B,I_CLS
03391_668,พ.ร.บ.,NN,B,I_CLS
03394_16,จว.,NN,B,I_CLS
03398_47,ครม.,NN,B,I_CLS
03398_119,ครม.,NN,B,B_CLS
03398_167,ครม.,NN,B,I_CLS
03398_172,ครม.,NN,B,B_CLS
03398_435,ครม.,NN,B,I_CLS
03398_458,ครม.,NN,B,E_CLS
03398_481,ครม.,NN,B,I_CLS
03398_562,ครม.,NN,B,I_CLS
03398_586,ครม.,NN,B,I_CLS
03398_610,ครม.,NN,B,E_CLS
03398_659,ครม.,NN,B,B_CLS
03402_167,พ.ร.บ.,NN,B,I_CLS
03409_10,รปภ.,NN,B,I_CLS
03410_37,พ.ร.บ.,NN,B,B_CLS
03410_58,จว.,NN,B,I_CLS
03410_1140,พ.ร.บ.,NN,B,I_CLS
03410_1172,พ.ร.บ.,NN,B,I_CLS
03412_526,จว.,NN,B,E_CLS
03413_182,ยูเอสโอ,NN,B,I_CLS
03424_225,ประทักษ์นุกูล,NN,PER_I,I_CLS
03431_160,พ.ร.บ.,NN,B,I_CLS
03441_513,พ.ร.ก.,NN,B,I_CLS
03441_829,ป.,NN,B,I_CLS
03442_179,ครม.,NN,B,I_CLS
03448_16,ครม.,NN,B,I_CLS
03448_77,ครม.,NN,B,I_CLS
03448_937,ครม.,NN,B,I_CLS
03448_942,ร.ร.,NN,B,I_CLS
03451_29,พ.ร.ก.,NN,B,I_CLS
03451_266,พ.ร.ก.,NN,B,I_CLS
03451_302,พ.ร.ก.,NN,B,I_CLS
03456_479,ครม.,NN,B,E_CLS
03456_1401,พ.ร.บ.,NN,B,I_CLS
03456_1506,พ.ร.บ.,NN,B,I_CLS
03456_1676,พ.ร.บ.,NN,B,E_CLS
03456_1718,พ.ร.บ.,NN,B,E_CLS
03456_1735,พ.ร.บ.,NN,B,I_CLS
03456_2842,ครม.,NN,B,I_CLS
03456_3437,พ.ร.บ.,NN,B,E_CLS
03456_3802,พ.ร.บ.,NN,B,E_CLS
03456_3944,กกต.,NN,B,I_CLS
03456_4122,พ.ร.บ.,NN,B,E_CLS
03456_4138,พ.ร.บ.,NN,B,I_CLS
03456_4223,ส.ว.,NN,B,I_CLS
03456_4586,ส.ว.,NN,B,I_CLS
03464_13,สค.,NN,B,I_CLS
03464_91,จนท.,NN,B,I_CLS
03464_381,อบต.,NN,B,I_CLS
03466_10,จยย.,NN,B,I_CLS
03466_180,พ.ร.บ.,NN,B,I_CLS
03486_247,จนท.,NN,B,I_CLS
03488_0,ครม.,NN,B,B_CLS
03488_13,ครม.,NN,B,B_CLS
03488_176,ครม.,NN,B,I_CLS
03488_213,ครม.,NN,B,I_CLS
03488_216,ครม.,NN,B,B_CLS
03488_331,ครม.,NN,B,I_CLS
03488_394,ครม.,NN,B,I_CLS
03488_513,ครม.,NN,B,B_CLS
03493_2940,ครม.,NN,B,I_CLS
03500_293,ครม.,NN,B,I_CLS
03508_1594,ครม.,NN,B,E_CLS
03509_342,ผอ.,NN,B,B_CLS
03509_1086,จว.,CL,B,I_CLS
03514_856,พ.ต.อ.,NN,B,I_CLS
03514_861,ผบก.,NN,B,I_CLS
03514_879,พ.ต.อ.,NN,B,B_CLS
03529_3421,ครม.,NN,B,I_CLS
03534_5,จยย.,NN,B,I_CLS
03534_103,จยย.,NN,B,I_CLS
03543_372,พ.ร.บ.,NN,B,I_CLS
03549_158,พ.ร.ก.,NN,B,I_CLS
03549_593,พ.ร.ก.,NN,B,I_CLS
03551_167,จนท.,NN,B,I_CLS
03554_2426,ครม.,NN,B,I_CLS
03554_2831,ส.ส.,NN,B,I_CLS
03555_11,ครม.,NN,B,I_CLS
03555_37,ครม.,NN,B,I_CLS
03555_106,ครม.,NN,B,I_CLS
03555_144,ครม.,NN,B,I_CLS
03555_351,ครม.,NN,B,I_CLS
03555_457,ครม.,NN,B,I_CLS
03555_477,ครม.,NN,B,I_CLS
03555_627,ครม.,NN,B,I_CLS
03555_642,ครม.,NN,B,E_CLS
03556_40,พ.ร.ก.,NN,B,I_CLS
03556_284,พ.ร.ก.,NN,B,I_CLS
03556_302,พ.ร.ก.,NN,B,I_CLS
03559_48,ปธ.,NN,B,I_CLS
03570_0,พ.ร.ก.,NN,B,B_CLS
03570_107,พ.ร.ก.,NN,B,B_CLS
03570_125,พ.ร.ก.,NN,B,I_CLS
03570_403,พ.ร.ก.,NN,B,I_CLS
03570_532,พ.ร.ก.,NN,B,I_CLS
03571_16,ม.,NN,B,I_CLS
03577_2,รปภ.,NN,B,I_CLS
03577_30,พ.ร.ก.,NN,B,I_CLS
03583_392,ครม.,NN,B,E_CLS
03583_415,ครม.,NN,B,I_CLS
03583_4465,ผอ.,NN,B,I_CLS
03585_267,ส.ส.,NN,B,I_CLS
03586_27,จว.,CL,B,I_CLS
03590_23,พ.ร.บ.,NN,B,I_CLS
03601_40,ยูลีก,NN,B,I_CLS
03604_44,ศก.,NN,B,E_CLS
03605_41,พ.ร.บ.,NN,B,I_CLS
03605_247,พ.ร.บ.,NN,B,I_CLS
03605_306,พ.ร.บ.,NN,B,I_CLS
03605_336,พ.ร.บ.,NN,B,I_CLS
03606_262,พ.ร.บ.,NN,B,I_CLS
03610_269,พ.ร.บ.,NN,B,E_CLS
03610_291,พ.ร.บ.,NN,B,I_CLS
03611_20,จยย.,NN,B,I_CLS
03611_489,สภ.อ.,NN,B,I_CLS
03636_10,ปธ.,NN,B,I_CLS
03636_839,ครม.,NN,B,E_CLS
03637_9,รปภ.,NN,B,I_CLS
03638_1637,ส.ว.,NN,B,E_CLS
03638_1668,ส.ว.,NN,B,I_CLS
03651_430,ครม.,NN,B,I_CLS
03662_3412,ด.ช.,NN,B,I_CLS
03672_10,รร.,NN,B,I_CLS
03677_495,รร.,NN,B,I_CLS
03683_6,ส.จ.,NN,B,I_CLS
03683_25,ส.จ.,NN,B,I_CLS
03683_304,หนึ่ง,NU,DDEM,E_CLS
03687_16,ร.ร.,NN,B,E_CLS
03688_2067,พ.ร.บ.,NN,B,I_CLS
03696_101,รปภ.,NN,B,I_CLS
03696_500,ผบก.วก.,NN,B,I_CLS
03696_552,นรต.,NN,B,I_CLS
03696_587,นรต.,NN,B,I_CLS
03696_601,ผบก.ทล.,NN,B,E_CLS
03696_612,นรต.,NN,B,I_CLS
03696_620,ผบก.,NN,B,I_CLS
03696_641,ผบก.ปศท.,NN,B,I_CLS
03696_735,ผบก.,NN,B,I_CLS
03696_875,นรต.,NN,B,I_CLS
03696_891,ผบก.รฟ.,NN,B,I_CLS
03696_908,ผบช.ก.,NN,B,E_CLS
03696_922,นรต.,NN,B,I_CLS
03696_932,ผบช.ก.,NN,B,E_CLS
03696_950,นรต.,NN,B,I_CLS
03696_977,ผบก.,NN,B,I_CLS
03696_1081,ผบก.น.,NN,B,I_CLS
03696_1173,ผบช.,NN,B,I_CLS
03696_1174,สนว.,NN,B,E_CLS
03696_1256,นรต.,NN,B,I_CLS
03696_1315,นรต.,NN,B,I_CLS
03696_1414,นรต.,NN,B,I_CLS
03698_53,พ.ร.บ.,NN,B,E_CLS
03698_1125,พ.ร.บ.,NN,B,E_CLS
03698_1728,พ.ร.บ.,NN,B,E_CLS
03701_442,พ.ร.บ.,NN,B,I_CLS
03709_12,รปภ.,NN,B,E_CLS
03716_12,ครม.,NN,B,E_CLS
03716_26,ครม.,NN,B,I_CLS
03718_314,น.,NN,B,I_CLS
03718_366,น.,NN,B,B_CLS
03718_411,น.,NN,B,B_CLS
03718_490,น.,NN,B,B_CLS
03720_419,ปวส.,NN,B,I_CLS
03720_479,กศ.บป.,NN,B,E_CLS
03721_423,ผกก.,NN,B,I_CLS
03725_859,รปภ.,NN,B,I_CLS
03725_1963,รปภ.,NN,B,I_CLS
03725_2128,รปภ.,NN,B,I_CLS
03733_212,ส.ก.,NN,B,I_CLS
03733_213,ส.ข.,NN,B,I_CLS
03736_7,ครม.,NN,B,I_CLS
03736_28,ครม.,NN,B,I_CLS
03736_388,ครม.,NN,B,I_CLS
03737_2067,รปภ.,NN,B,I_CLS
03737_2151,รปภ.,NN,B,I_CLS
03737_2497,รปภ.,NN,B,I_CLS
03740_72,จยย.,NN,B,I_CLS
03740_173,รปภ.,NN,B,I_CLS
03744_60,ร.ร.,NN,B,I_CLS
03744_425,พ.ร.บ.,NN,B,E_CLS
03746_249,พ.ร.บ.,NN,B,I_CLS
03746_260,พ.ร.บ.,NN,B,I_CLS
03749_838,จนท.,NN,B,I_CLS
03749_1528,ครม.,NN,B,I_CLS
03749_2089,ครม.,NN,B,I_CLS
03749_2236,พ.ร.ก.,NN,B,I_CLS
03749_2254,ครม.,NN,B,I_CLS
03749_2266,พ.ร.ก.,NN,B,I_CLS
03749_2519,พ.ร.ก.,NN,B,I_CLS
03749_3045,พ.ร.บ.,NN,B,I_CLS
03755_636,ส.ส.,NN,B,I_CLS
03755_798,ส.ส.,NN,B,B_CLS
03755_975,ส.ส.,NN,B,B_CLS
03755_1202,ส.ส.,NN,B,B_CLS
03760_49,พ.ร.ก.,NN,B,I_CLS
03760_533,รปภ.,NN,B,I_CLS
03760_557,รปภ.,NN,B,I_CLS
03760_844,พ.ร.ก.,NN,B,I_CLS
03762_2975,ส.ว.,NN,B,B_CLS
03763_627,ป.,NN,B,I_CLS
03763_632,ป.,NN,B,I_CLS
03763_637,ป.,NN,B,I_CLS
03763_642,ป.,NN,B,I_CLS
03763_647,ป.,NN,B,I_CLS
03763_653,ป.,NN,B,I_CLS
03763_717,ป.,NN,B,I_CLS
03763_805,ป.,NN,B,I_CLS
03768_1057,ครม.,NN,B,I_CLS
03770_213,ไอซียู,NN,B,E_CLS
03772_323,ครม.,NN,B,B_CLS
04293_187,พ.ร.ก.,NN,B,I_CLS
04299_249,พ.ร.บ.,NN,B,I_CLS
04329_896,ส.ส.,NN,B,I_CLS
04339_350,รปภ.,NN,B,I_CLS
04339_487,รปภ.,NN,B,I_CLS
04339_1237,พ.ร.ก.,NN,B,I_CLS
04359_172,จยย.,NN,B,I_CLS
04359_304,จยย.,NN,B,I_CLS
04359_340,จยย.,NN,B,I_CLS
04361_1156,พ.ร.บ.,NN,B,I_CLS
04369_7,ศก.,NN,B,I_CLS
04382_8736,สุขภาพ,NN,ORG_I,I_CLS
04382_21034,80,NU,LOC_I,I_CLS
04435_26,พ.ร.บ.,NN,B,I_CLS
04435_119,พ.ร.บ.,NN,B,I_CLS
04443_197,รปภ.,NN,B,I_CLS
04443_375,รปภ.,NN,B,I_CLS
04467_383,ผบ.,NN,B,I_CLS
04477_40,ศก.,NN,B,I_CLS
04478_499,พ.ร.ก.,NN,B,E_CLS
04478_503,พ.ร.บ.,NN,B,B_CLS
04480_284,พ.ร.บ.,NN,B,I_CLS
04480_530,พ.ร.บ.,NN,B,I_CLS
04485_15,จนท.,NN,B,I_CLS
04494_42,รร.,NN,B,I_CLS
04494_1307,รร.,NN,B,I_CLS
04494_1865,รร.,NN,B,I_CLS
04494_2104,พ.ร.บ.,NN,B,I_CLS
04494_2665,พ.ร.บ.,NN,B,I_CLS
04494_2756,รร.,NN,B,B_CLS
04500_3,ศก.,NN,B,I_CLS
04504_290,พ.ร.บ.,NN,B,I_CLS
04504_370,พ.ร.บ.,NN,B,I_CLS
04504_538,พ.ร.บ.,NN,B,I_CLS
04512_527,จยย.,NN,B,I_CLS
04531_165,อาร์พี,NN,ABB,I_CLS
04533_156,จยย.,NN,B,I_CLS
04537_60,จยย.,NN,B,I_CLS
04537_217,จยย.,NN,B,I_CLS
04537_335,จยย.,NN,B,E_CLS
04551_876,พ.ร.บ.,NN,B,I_CLS
04551_929,พ.ร.บ.,NN,B,I_CLS
04558_139,พ.ร.ก.,NN,B,I_CLS
04558_181,พ.ร.ก.,NN,B,I_CLS
04558_186,พ.ร.บ.,NN,B,I_CLS
04558_196,พ.ร.บ.,NN,B,I_CLS
04558_219,ครม.,NN,B,I_CLS
04558_244,พ.ร.ก.,NN,B,I_CLS
04558_266,พ.ร.ก.,NN,B,I_CLS
04558_279,พ.ร.ก.,NN,B,I_CLS
04560_139,พ.ร.บ.,NN,B,I_CLS
04572_414,รร.,NN,B,I_CLS
04607_292,จยย.,NN,B,I_CLS
04607_341,จยย.,NN,B,I_CLS
04615_7,พรบ.,NN,B,I_CLS
04615_21,พ.ร.บ.,NN,B,I_CLS
04615_81,พ.ร.บ.,NN,B,I_CLS
04615_133,พ.ร.บ.,NN,B,I_CLS
04615_527,พ.ร.บ.,NN,B,I_CLS
04626_5,จนท.,NN,B,I_CLS
04627_180,จยย.,NN,B,I_CLS
04638_190,พ.ร.บ.,NN,B,I_CLS
04659_3,จยย.,NN,B,I_CLS
04660_107,พ.ร.ก.,NN,B,I_CLS
04670_97,พ.ร.บ.,NN,B,I_CLS
04670_268,พ.ร.บ.,NN,B,I_CLS
04670_290,พ.ร.บ.,NN,B,I_CLS
04673_893,จยย.,NN,B,I_CLS
04691_14,มท.1,NN,__,I_CLS
04691_31,มท.1,NN,B,I_CLS
04719_65,จยย.,NN,B,I_CLS
04719_738,รปภ.,NN,B,I_CLS
04722_55,พ.ร.บ.,NN,B,I_CLS
04742_77,รปภ.,NN,B,I_CLS
04742_329,รปภ.,NN,B,I_CLS
04748_72,พ.ร.บ.,NN,B,I_CLS
04749_49,รร.,NN,B,I_CLS
04750_17,รมว.,NN,B,I_CLS
